"page","term","title","authors","year","n_citations","abstract"
6,"miR-152","[HTML][HTML] miR-152-3p Represses the Proliferation of the Thymic Epithelial Cells by Targeting Smad2","Y Li, X Wang, Q Wu, F Liu, L Yang, B Gong, K Zhang","2022",3,"… miR-152-3p remains unclear. This study identified that the overexpression of miR-152-3p can 
inhibit, while the inhibition of miR-152… Moreover, miR-152-3p expression was quantitatively …"
7,"miR-152","[HTML][HTML] Excessive miR-152-3p results in increased BAFF expression in SLE B-cells by inhibiting the KLF5 expression","S Luo, S Ding, Y Liu","2019",28,"… Our study confirmed that KLF5 was the target gene of miR-152-3p. The upregulated miR-152-3p 
inhibited KLF5 expression in SLE B-cells, resulting in lower levels of KLF5 in B-cells of …"
7,"miR-152","Down-expression of miR-152 lead to impaired anti-tumor effect of NK via upregulation of HLA-G","X Bian, Y Si, M Zhang, R Wei, X Yang, H Ren, G Zheng","2016",38,"… if miR-152/148a/148b would downregulate HLA-G in hepatocyte-derived cells, we transfected miR-152/… 4b) was lead by the enforced miR-152 expression in comparison with the control …"
7,"miR-152","Plasma levels of hsa-miR-152-3p are associated with diabetic nephropathy in patients with type 2 diabetes","M Roux, C Perret, E Feigerlova","2018",29,"… We observed strong evidence for the association of hsa-miR-152-3p plasma levels and 
DN in patients with T2D, confirming an association previously observed in patients with type 1 …"
7,"miR-152","[HTML][HTML] Tilianin improves cognition in a vascular dementia rodent model by targeting miR-193b-3p/CaM-and miR-152-3p/CaMKIIα-mediated inflammatory and …","T Sun, L Tan, M Liu, L Zeng, K Zhao, Z Cai","2023",3,"… miR-152-3p levels in the cortex and hippocampus of 2VO rats. Mechanistically, miR-193b-3p 
targeting CaM and miR-152-… by miR-193b-3p and miR-152-3p inhibition. Moreover, CaM …"
7,"miR-152","[PDF][PDF] Correlation of MiR-152 expression with VEGF expression in placental tissue of preeclampsia rat and its influence on apoptosis of trophoblast cells.","L Zhang, JM Yuan, RH Zhao","2019",12,"… In this research, the rat model of PE was established, the expressions of miR-152 in the 
placental tissues of normal and PE rats were detected, and the correlation between the miR-152 …"
8,"miR-152","LncRNA-CCAT1/miR-152-3p is involved in CSE-induced inflammation in HBE cells via regulating ERK signaling pathway","D Zong, X Liu, J Li, Y Long, R Ouyang","2022",11,"… Mechanistically, CCAT1 directly targeted miR-152-3p, and miR-152-… , miR-152-3p was 
found to regulate ERK signaling pathway. PD98059, an ERK specific inhibitor, reversed miR-152-…"
8,"miR-152","[HTML][HTML] Evaluating the prognostic value of miR-148/152 family in cancers: based on a systemic review of observational studies","F Duan, W Liu, X Fu, Y Feng, L Dai, S Cui, Z Yang","2017",15,"… The significant correlation between miR-152 and DFS/RFS was found in our research (HR 
= … For the miR-152, HRs for OS were provided by 4 studies, miR-152 expression was not …"
8,"miR-152","[HTML][HTML] MiR-152-5p suppresses osteogenic differentiation of mandible mesenchymal stem cells by regulating ATG14-mediated autophagy","S Li, L Gao, W Zhang, Y Yu, J Zheng, X Liang","2022",5,"… QRT-PCR analysis was used to examine the efficiency of miR-152-5p mimics and showed 
that the level of miR-152-5p increased in miR-152-5p mimics group compared with NC group (…"
8,"miR-152","SIRT7 silencing by miR-152-3p confers cell apoptosis and renal functional impairment induced by renal ischaemia/reperfusion injury","Y Wang, XQ Wu, JR Cai, HX Ji, T Xu","2023",4,"… Overexpression and inhibition of miR-152-3p and Luciferase assay were employed to certify 
the modulation of miR-152-3p to SIRT7 in cells. RT-qPCR assay was used to measure the …"
9,"miR-152","[HTML][HTML] Inhibition of miR-152 during in vitro maturation enhances the developmental potential of porcine embryos","A Gad, M Murin, L Nemcova, A Bartkova, J Laurincik","2020",3,"… the exact role of miR-152 in oocyte and embryo … miR-152 in determining the developmental 
competence of porcine oocytes. We specifically manipulated the expression level of miR-152 …"
9,"miR-152","[HTML][HTML] TLR3 mediates repair and regeneration of damaged neonatal heart through glycolysis dependent YAP1 regulated miR-152 expression","X Wang, T Ha, L Liu, Y Hu, R Kao","2018",78,"… of miR-152 in TLR3-mediated neonatal cardiomyocyte proliferation, we transfected neonatal 
cardiomyocytes with miR-152 mimics or anti-miR-152 … 8d, transfection of miR-152 mimics …"
9,"miR-152","[HTML][HTML] miR‑152 inhibits rheumatoid arthritis synovial fibroblast proliferation and induces apoptosis by targeting ADAM10 Retraction in/10.3892/ijmm. 2021.5007","J Guo, J Du, D Fei, J Xing, J Liu","2018",23,"… role of miR‑152 in RA remain largely unknown. The present study aimed to explore the 
functional role and the underlying mechanisms of miR‑152 in RA. The expression of miR‑152 in …"
9,"miR-152","miR-152 attenuates apoptosis in chondrocytes and degeneration of cartilages in osteoarthritis rats via TCF-4 pathway","D Wan, Y Qu, S Ai, L Cheng","2020",7,"… miR-152 belongs to miR-148/miR-152 family of miRNAs … the involvement of miR-152 in OA, 
the levels of miR-152 in … that the expression level of miR-152 was significantly lower in OA …"
11,"miR-152","MicroRNA miR-152 can support ovarian granulosa cell functions and modify apigenin actions","Z Fabová, Z Kislíková, B Loncová, M Bauer","2023",NA,"… In the present study, porcine ovarian granulosa cells were transfected with miR-152 analogues, miR-152 inhibitor, or their respective NC. Transfection efficiency was more than 89%, as …"
11,"miR-152","DNMT1-induced miR-152-3p suppression facilitates cardiac fibroblast activation in cardiac fibrosis","SS Xu, JF Ding, P Shi, KH Shi, H Tao","2021",NA,"… of miR-152-3p inhibited CFs proliferation. We determined that DNMT1 can methylate to miR-152-3p and demonstrated that expression of miR-152-… methylation regulates miR-152-3p to …"
11,"miR-152","[PDF][PDF] lncRNA H19 promotes Ox-LDL-induced dysfunction of human aortic endothelial cells through the miR-152/VEGFA axis","F Tang, S Zhang, H Wang, S Xu","2022",NA,"… miR-152 in the HAECs cells knocked down H19. Dual-luciferase assay was performed to 
verify the targeting relationship of miR-152 to … significantly increased, miR-152 expression was …"
11,"miR-152","[HTML][HTML] MiR-152 reduces human umbilical vein endothelial cell proliferation and migration by targeting ADAM17","Y Wu, A Huang, T Li, X Su, H Ding, H Li, X Qin, L Hou","2014",NA,"… Furthermore, the expression pattern of miR-152 and … miR-152 in AS patient sera were lower 
than those detected in the sera of normal individuals. Our results indicate that miR-152 may …"
11,"miR-152","miR-152 targets pyruvate kinase to regulate the glycolytic activity of pig skeletal muscles and affects pork quality","L Shen, M Gan, L Chen, Y Zhao, L Niu, G Tang, Y Jiang","2022",NA,"… At present, the relationship between miR-152 and pork meat quality is unknown. Therefore, 
this study aimed to elucidate the role of miR-152 in determining pork meat quality. miR-152 …"
11,"miR-152","[HTML][HTML] Circular RNA hsa_circ_0076690 acts as a prognostic biomarker in osteoporosis and regulates osteogenic differentiation of hBMSCs via sponging miR-152","S Han, M Kuang, C Sun, H Wang, D Wang","2020",NA,"… miR-152. The expression of hsa_circ_0076690 was gradually increased during 
osteogenic differentiation while miR-152 … unchanged by miR-152/hsa_circ_0076690 co-overexpression. …"
12,"miR-152","[HTML][HTML] miR-152 regulates bovine myoblast proliferation by targeting KLF6","C Song, X Fang, Z Yang, Q Wang, F Meng, Y Chen","2021",NA,"… In this study, the purpose of our experiment was to investigate the role of miR-152 in bovine 
… miR-152, we conducted a functional loss experiment with the miR-152 inhibitor. A synthetic …"
12,"miR-152","Circulating levels of miR-7, miR-152 and miR-192 respond to vitamin D supplementation in adults with prediabetes and correlate with improvements in glycemic …","YON Lopez, AG Pittas, RE Pratley","2017",NA,"… The change in miR-152 positively correlated with the change in levels of the circulating … 
In conclusion, reduction of circulating miR-7 and miR-192, accompanied by elevation of miR-152…"
12,"miR-152","[HTML][HTML] Identification of 14-3-3β gene as a novel miR-152 target using a proteome-based approach","S Jasinski-Bergner, F Stehle, E Gonschorek","2014",NA,"… Which genes relevant for tumor cell fate and tumor progression are directly regulated by miR-152? miR-152 was overexpressed in the miR-152 low HLA-G + choriocarcinoma cell line …"
12,"miR-152","[HTML][HTML] … chondrocytes apoptosis and proinflammatory cytokine production to exacerbate osteoarthritis development through regulating the miR-152-3p/DDX6 axis","C Zhou, T He, L Chen","2021",NA,"… Experiments of the ceRNA mechanism elucidated that miR-152-3p was a sponge for 
CASC19, and miR-152-3p targeted DDX6, suggesting that CASC19 sponged miR-152-3p to …"
12,"miR-152","LncRNA CASC2 alleviates sepsis-induced acute lung injury by regulating the miR-152-3p/PDK4 Axis","L Zhu, D Shi, J Cao, L Song","2022",NA,"… revealed that miR-152-3p … -miR-152-3p on miR-152-3p level was significant ( Figure 5d ). 
PDK4 protein expression was downregulated by miR-152-3p overexpression, while miR-152-…"
12,"miR-152","Differentially expressed miR-152, a potential biomarker for in-stent restenosis (ISR) in peripheral blood mononuclear cells (PBMCs) of coronary artery disease (CAD) …","M Maheronnaghsh, I Niktab, S Enayati","2021",NA,"… to show that the miR-152 expression level can possibly be applied to predict CAD patients 
at risk of ISR. The results suggest that the expression levels of miR-152 in PBMCs may serve …"
13,"miR-152","[HTML][HTML] LncRNA XR_351665 Contributes to Chronic Pain-Induced Depression by Upregulating DNMT1 via Sponging miR-152-3p","X Ding, Y Lin, B Yan, X Jiao, Q Liu, H Miao, Y Wu","2023",NA,"… To further verify whether XR_351665 functions as a molecular sponge for miR-152-3p, we 
performed the dual-luciferase reporter assay, and found that miR-152-3p significantly reduced …"
13,"miR-152","[HTML][HTML] Curcumin Promotes Diabetic Foot Ulcer Wound Healing by Inhibiting miR-152-3p and Activating the FBN1/TGF-β Pathway","M Cao, Z Duan, X Wang, P Gong, L Zhang","2024",NA,"… of miR-152-3p weakened the therapeutic effect of curcumin, while overexpression of FBN1 
reversed the effects of the miR-152-… of miR-152-3p in the regulation of DFU wound healing. …"
13,"miR-152","Progesterone-Induced miR-152 inhibits the proliferation of endometrial epithelial cells by downregulating WNT-1","L Nie, Y Zhao, J Pan, Y Lei, M Liu","2017",NA,"… Thus, we speculate that P4 can induce miR-152 expression by its receptors in EECs. … of miR-152 in EECs, in which PR subtype is involved. We explored the inhibitory effect of miR-152 …"
14,"miR-152","Hypoxia induces the activation of hepatic stellate cells through the PVT1-miR-152-ATG14 signaling pathway","F Yu, B Dong, P Dong, Y He, J Zheng, P Xu","2020",NA,"… binding miR-152, thereby contributing to activation of HSCs. Herein, we detected whether miR-152 … in the presence of miR-152 (Fig. 3d, e), indicating that PVT1 activates autophagy via …"
14,"miR-152","MiR-152 influences osteoporosis through regulation of osteoblast differentiation by targeting RICTOR","L Feng, B Xia, BF Tian, GB Lu","2019",NA,"… miR-152 inhibitor group, those in the miR-152 inhibitor + siRICTOR group had no observable 
difference in miR-152, … Conclusion: Inhibiting miR-152 promoted osteoblasts differentiation …"
14,"miR-152","[HTML][HTML] miR‑152 regulates TGF‑β1‑induced epithelial‑mesenchymal transition by targeting HPIP in tubular epithelial cells","YX Ning, XY Wang, JQ Wang","2018",NA,"… in vitro transfection with a miR‑152 mimic and to further investigate the underlying mechanism 
of miR‑152 activity. In the present study, miR‑152 expression was significantly reduced in …"
15,"miR-152","LncRNA HOTAIRM1 promotes osteogenic differentiation of human bone marrow-derived mesenchymal stem cells by targeting miR-152-3p/ETS1 axis","X Wang, Y Liu, P Lei","2023",NA,"… vector, miR-152-3p inhibitor vector, mimic NC vector or miR-152-3p mimic vector and then 
cultured in differentiation medium for 7 days, followed by the assessment of relative miR-152-…"
15,"miR-152","Progesterone-induced miR-152 interferes with embryonic implantation by downregulating GLUT3 in endometrial epithelium","L Nie, Y Zhao, D Zhao, Y Long, Y Lei","2019",NA,"… miR-152 (for simplicity, miR-152 in this paper refers to the functionally mature miRNA, 
mmu-miR-152… may also be a potential target gene of miR-152; it has a high affinity for glucose and …"
15,"miR-152","DNMT1 activates the canonical Wnt signaling in rheumatoid arthritis model rats via a crucial functional crosstalk between miR-152 and the DNMT1, MeCP2","C Miao, D Qin, C Du, H Ye, W Shi, Y Xiong","2015",NA,"… the CpG islands of miR-152 promoter. … miR-152 could inhibit DNMT1 expression and result 
in a decrease of DNMT1 and MeCP2 binding to miR-152 promoter, and inhibition of miR-152 …"
15,"miR-152","Bta‐miR‐152 affects intracellular triglyceride content by targeting the UCP3 gene","B Shen, S Han, Y Wang, Z Yang, Z Zou","2019",NA,"… of bta-miR-152 in milk fat metabolism, we investigated the effect of bta-miR-152 on cellular 
… , on the basis of bta-miR-152 overexpression and inhibition assays. The target genes of bta-…"
15,"miR-152","[HTML][HTML] Downregulation of miR‑152 contributes to the progression of liver fibrosis via targeting Gli3 in vivo and in vitro","L Li, L Zhang, X Zhao, J Cao","2019",NA,"… Finally, an miR‑152 mimic was introduced into the rat model and additionally … following miR‑152 mimic transfection. These data provided insight into the potential function of miR‑152 as …"
16,"miR-152","Progesterone ameliorates the endometrial polyp by modulating the signaling pathway of Wnt and β‐catenin via regulating the expression of H19 and miR‐152","M Feng, T Zhang, H Ma","2019",NA,"… H19 negatively regulated miR-152 expression by binding to miR-152. Furthermore, Wnt1 … 
of miR-152 and was inhibited by miR-152. Progesterone receptors mRNA and miR-152 were …"
16,"miR-152","[HTML][HTML] … . 1 as a ceRNA promotes the proliferation of fibroblast‑like synoviocytes in experimental arthritis via the Wnt signaling pathway and sponges miR‑152‑3p","H Jiang, J Liu, C Fan, J Wang","2021",NA,"… miR-152-3p belongs to the miR-152 family and participates … A study has revealed that miR-152 
can target Wnt1 to regulate … we will explore the relationship between miR-152-3p and the …"
16,"miR-152","Cerebrospinal fluid exosomal miR-152-3p predicts the occurrence of subarachnoid haemorrhage and regulates vascular smooth muscle cell dysfunction","Y Li, A Wu, W Dai, R Liu, B Jiang, R Zhou","2022",NA,"… Low expression of serum-derived exosome miR-152-3p in acute ischemic stroke patients … miR-152 in miRNAs [19]. Therefore, we hypothesized that the CSF-derived exosome miR-152-…"
16,"miR-152","[HTML][HTML] Dysregulation of the HOTAIR-miR-152-camkiiα Axis in craniosynostosis results in impaired osteoclast differentiation","C Dong, X Liu, J Li, D Lan, S Zheng","2022",NA,"… Consistently, our data indicate that miR-152 inhibits osteoclast formation and suggest that 
HOTAIR may regulate osteoclast formation by interfering with miR-152 expression and function…"
16,"miR-152","Overexpression of adrenomedullin (ADM) alleviates the senescence of human dental pulp stem cells by regulating the miR-152/CCNA2 pathway","W Dou, J Xie, J Chen, J Zhou, Z Xu, Z Wang, Q Zhu","2023",NA,"… miR-152 … miR-152 was significantly upregulated during human DPSC senescence (P = 
0.001) and could induce cell senescence by directly targeting CCNA2. Transfection with miR-152 …"
16,"miR-152","[HTML][HTML] Exosomal miR‑152‑5p/ARHGAP6/ROCK axis regulates apoptosis and fibrosis in cardiomyocytes","S Chen, Y Huang, R Liu, Z Lin","2023",NA,"… analysis, we hypothesized that miR-152-5p may be involved in … miR-152-5p mimic and miR-152-5p inhibitor were transfected into H9c2 cardiomyocytes to explore the effects of miR-152-…"
17,"miR-152","[PDF][PDF] miR-152 promotes spinal cord injury recovery via c-jun amino terminal kinase pathway.","T Zhang, G Gao, F Chang","2019",NA,"… in order to further investigate the effect of miR-152 against c-jun, IL-1b, IL-18, and TNF-α 
after spinal cord injury, we overexpressed miR-152 in the mouse spinal cord injury area by vein …"
17,"miR-152","[인용][C] Prediction and validation of bioinformatic effects of HOTAIR on miR-152 targeting HLA-G","LI Xiao-juan, Z Zhi-yi, W Jue, Q Yuan","2019",NA,""
17,"miR-152","Astragalosides inhibit proliferation of fibroblast‐like synoviocytes in experimental arthritis by modulating LncRNA S56464. 1/miR‐152‐3p/Wnt1 signaling axis","X Cui, J Wang, C Fan, H Jiang","2023",NA,"… , miR-152 also participates in the pathological progression of RA. Miao et al. confirmed that 
the miR-152 … Additionally, the up-regulation of miR-152 expression could suppress Wnt …"
17,"miR-152","[HTML][HTML] MiR-152 may silence translation of CaMK II and induce spontaneous immune tolerance in mouse liver transplantation","Y Wang, Y Tian, Y Ding, J Wang, S Yan, L Zhou","2014",NA,"… While highly expressed mmu-miR-152 didn't degrade mRNA of CaMK II. Since the mRNA … miR-152 and CaMK II, we applied western blot to verify the exact relationship of mmu-miR-152 …"
18,"miR-152","Protective mechanism of miR-152 overexpression on acetaminophen-induced acute liver injury","Z Hao-jie, LIN Chen-chen","Z Hao-jie, LIN Chen-chen - Chinese Hepatolgy - hepatoday.org",NA,"… 在miR152干预实验中,在腹腔注射APAP前24h给予miR152激动剂,拮 抗剂以及相应的
阴性… 测量miR152及其下游调节物的表达水 平.结果 与对照组相比,APAP处理后诱导miR152表达…"
18,"miR-152","Effects of miR-152-mediated targeting of SOCS3 on hepatic insulin resistance in gestational diabetes mellitus mice","Y Li, L Kang, J Huang, J Zhang, C Liu","2021",NA,"… of miR-152 through an intravenous injection of miR-152 … with miR-152 agomir (to upregulate miR-152 expression) effectively decreased the expression level of SOCS3 and that miR-152 …"
18,"miR-152","[HTML][HTML] miR-152 attenuates the severity of lupus nephritis through the downregulation of macrophage migration inhibitory factor (MIF)-induced expression of COL1A1","J Zheng, R Guo, Y Tang, Q Fu, J Chen, L Wu","2019",NA,"… Third, we compared the levels of MIF expression in primary HRPTEs treated with miR-152, miR-152 mimics, and miR-152 inhibitors to test the hypothesis that miR-152 downregulates …"
18,"miR-152","miR-152-3p aggravates vascular endothelial cell dysfunction by targeting DEAD-box helicase 6 (DDX6) under hypoxia","Z Zhao, C Wu, X He, E Zhao, S Hu, Y Han, T Wang","2021",NA,"… Next, we suppressed miR-152-3p expression by transfection of miR-152-3p inhibitor into 
HUVECs under hypoxia to conduct loss-of-function assays. As shown by RT-qPCR, miR-152-…"
18,"miR-152","Diagnostic Value of Urinary miR-152-5p in Patients with IgA Nephropathy with Elevated Proteinuria Levels.","A Duan, L Liu, Y Lou, D Zhang, H Li, Y Chen","2019",NA,"… The current study aims to observe the correlation between the expression of miR-152-… miR-152-5p was detected by RT-qPCR. The correlation between the expression level of miR-152…"
18,"miR-152","A regulatory circuit of miR-148a/152 and DNMT1 in modulating cell transformation and tumor angiogenesis through IGF-IR and IRS1","Q Xu, Y Jiang, Y Yin, Q Li, J He, Y Jing","2013",NA,"… Here we describe the epigenetic regulation of miR-148a and miR-152 and their impact 
on BC cells. Due to the hypermethylation of CpG island, the expression levels of both miR-148a …"
18,"miR-152","… Osteoblast Apoptosis, Proliferation and Differentiation through Targeted Inhibition of Runx2 in Osteoporosis Running Title: Role and Potential Mechanism of Mir-152 …","P Shi, Y Sun, J Huang, L Zhou","2021",NA,"… regulating hFOB1.19 cell biological behavior, we found that RUNX2 and miR-152 … miR-152-mimics 
cells and found that RUNX2 decreased after the cells were transfected with miR-152…"
18,"miR-152","[PDF][PDF] Single nucleotide polymorphisms in the promoter region of mir-133a-1 and in pre-mir-152 rs1707 may contribute to the risk of asthma in a Chinese Han …","PP Zhou, Y Li, ZD Ma, ZY Li, FY Chen","2016",NA,"… The observed genotype frequencies for two polymorphisms of mir-133a-1 rs8089787 and 
rs9948906, pre-mir-499 rs3746444, pre-mir-152 rs1707, premir-152 rs5186 in the controls …"
19,"miR-152","[PDF][PDF] The role of the miR-148/-152 family in physiology and","M Friedrich, K Pracht, MF Mashreghi, HM Jäck","M Friedrich, K Pracht, MF Mashreghi, HM Jäck… - researchgate.net",NA,"… Here we review the multifaceted miRNA-148/-152 family members consisting of miR-148a, 
miR-148b and miR-152. Next to regulation mechanisms that control the expression of this …"
19,"miR-152","Evidence that miR-152-3p is a positive regulator of SETDB1-mediated H3K9 histone methylation and serves as a toggle between histone and DNA methylation","SK Singh, R Bahal, TP Rasmussen","2020",NA,"… an anti-miR that targets miR-152-3p. In addition, the action of a miR-152-3p mimic increased 
flux of … We also performed site-directed mutagenesis of three predicted miR-152-3p target …"
19,"miR-152","Regulatorg Mchanism of MiR-152 on Proliferation, Metastasis and Tumorigenicity of SHI-1 Cells","K Wu, F Yuan, YC Zhu, Y Zeng","2019",NA,"… The purchased SHI-1 cell line was treated with miR-152 over-expression (miR-152 agomir 
group) or miR-152 inhibition (miR-152 antagomir group), and the negative control (NC) group …"
21,"miR-152","[HTML][HTML] The miR-148/152 family contributes to angiogenesis of human pluripotent stem cell-derived endothelial cells by inhibiting MEOX2","F Ding, H Wu, X Han, X Jiang, Y Xiao, Y Tu","2023",NA,"… Our data indicated that miR-152 overexpression could also … (D) Diagram depicting the 
sequence alignment of miR-152 … showing an inhibitory effect of miR-152 mimics on the activity of …"
21,"miR-152","The relationship between serum levels of miR? 200a and miR? 152 and the prognosis of patients with gesta? tional trophoblastic neoplasia undergoing …","WU Jing, Z Yan, Z Ke, Y Jing","2023",NA,"… 基于 既往研究中 miR-152 与细胞生物学行为的关系推 测:miR-152参与GTN滋养细胞恶性增殖
的作用机 制可能同样与上皮间质转化有关,miR-152 病理性 低表达可能造成滋养细胞转化为具有…"
21,"miR-152","LncRNA SNHG4 regulates miR-152-3p during osteoblastic differentiation of periodontal ligament stem cells","M Zhou, X Hu","2024",NA,"… 中 miR-152-3p 表达水平明显低于成骨诱导 0 d,提示 miR-152-3p 可能参与了 hPDLSCs 成骨
分化过程.此外,下调 miR-152-… 中的 miR-152-3p 表达,推测过表达 LncRNA SNHG4 可能通过抑制 …"
21,"miR-152","From animal models to patients: the role of placental microRNAs, miR-210, miR-126, and miR-148a/152 in preeclampsia","S Frazier, MW McBride, H Mulvana","2020",39,"Placental microRNAs (miRNAs) regulate the placental transcriptome and play a pathological 
role in preeclampsia (PE), a hypertensive disorder of pregnancy. Three PE rodent model …"
22,"miR-152","TLR3 mediates neonatal heart repair and regeneration through glycolysis-dependent YAP/TAZ mediated miR-152 expression","X Wang, Y Hu, T Ha, J Kalbfleisch, R Kao","2016",1,"… miR-152 expression and neonatal cardiomyocyte proliferation. To investigate the role of miR-152 in … cardiomyocytes with miR-152 mimics and observed that increased miR-152 levels …"
22,"miR-152","MiR-152 inhibits hepatocyte lipid uptake by targeting low density lipoprotein receptor","","2015",1,"… Lipid uptake was dramatically suppressed in HepG2 cells treated with miR-152. The 
exactly opposite results were observed by anti-miR-152 treatment. Conclusions MiR-152 …"
