"page","term","title","authors","year","n_citations","abstract"
5,"miR-212","… XIST serves as a ceRNA to regulate the expression of ASF1A, BRWD1M, and PFKFB2 in kidney transplant acute kidney injury via sponging hsa-miR-212-3p and hsa …","Q Cheng, L Wang","2020",68,"… In conclusion, lncRNA XIST can serve as a ceRNA to sponge hsa-miR-212-3p to regulate 
inflammatory and apoptosis in the progression of AKI via modulating the expression of ASF1A …"
6,"miR-212","Expressions and related mechanisms of miR-212 and KLF4 in rats with acute kidney injury","X Yang, B Li, Y Guan, HM Jiang","2021",1,"… have found that miR-212 has an elevated expression level, and the miR-212 level can 
increase 6.8 times [9, 10] after the third day of AKI, which suggests that miR-212 may be closely …"
6,"miR-212","Antidepressant treatment increased serum miR-183 and miR-212 levels in patients with major depressive disorder","CC Lin, MC Tsai, CT Lee, MH Sun, TL Huang","2018",41,"… In rat studies, miR-212 levels increased in the dentate gyrus and whole blood after … Our 
findings of that miR-183 and miR-212 increased significantly after antidepressant treatment had …"
6,"miR-212","[HTML][HTML] Changes in miR-124-1, miR-212, miR-132, miR-134, and miR-155 expression patterns after 7, 12-dimethylbenz (a) anthracene treatment in CBA/Ca mice","A Tomesz, L Szabo, R Molnar, A Deutsch, R Darago","2022",7,"… In the present study, the results regarding miR-212 … A1 (FOXA1) signaling pathway, while miR-212 suppresses the growth of … An increase in miR-212 expression in females reduces the …"
6,"miR-212","FOXA1 promotes cell proliferation and suppresses apoptosis in HCC by directly regulating miR-212-3p/FOXA1/AGR2 signaling pathway","Z Yuan, M Ye, J Qie, T Ye","2020",20,"… miR-212-3p significantly reduced the expression of FOXA1 in Hep3B cells, whereas the 
downregulation of miR-212-… The luciferase reporter further demonstrated that miR-212-3p could …"
6,"miR-212","The miR‐126‐5p and miR‐212‐3p in the extracellular vesicles activate monocytes in the early stage of radiation‐induced vascular inflammation implicated in …","YY Choi, A Kim, Y Lee, YH Lee, M Park","2023",7,"… explained that miR-126-5p and miR-212-3p enriched in endothelial EVs initiate vascular … 
In summary, our study showed that miR-126-5p and miR-212-3p present in the endothelial …"
6,"miR-212","The role of miR‐212 and iNOS in alcohol‐induced intestinal barrier dysfunction and steatohepatitis","Y Tang, L Zhang, CB Forsyth, M Shaikh","2015",68,"… Our results in showed that LNA-anti-miR-212 significantly decreased the miR-212 expression 
level that was detected by specific real-time PCR. This is consistent with previous reports …"
6,"miR-212","[HTML][HTML] Silencing LncRNA SNHG16 suppresses the diabetic inflammatory response by targeting the miR-212-3p/NF-κB signaling pathway","L Huang, S Xiong, H Liu, R Zhang, Y Wu","2023",3,"… To further elucidate the ceRNA network associated with SNHG16 and miR-212-3p, we 
investigated the specific target genes of miR-212-3p that regulate THP-1 under high glucose …"
7,"miR-212","MiR-212-3p promotes proliferation and migration of trophoblast in fetal growth restriction by targeting placental growth factor","L Yu, Y Sun, Z Chu","2021",11,"… reporter further showed that miR-212-3p could target PGF, … of miR-212-3p expression 
reversed the inhibitory effect of PGF downregulation on HTR-8/SVneo cells. In conclusion, miR-212…"
7,"miR-212","[HTML][HTML] Long non-coding RNA SNHG5 promotes the osteogenic differentiation of bone marrow mesenchymal stem cells via the miR-212-3p/GDF5/SMAD pathway","Y Han, Q Yang, Y Huang, L Jia, Y Zheng","2022",17,"… Dual luciferase reporter assay confirmed that SNHG5 acted as a miR-212-3p sponge and miR-212-3p directly targeted GDF5 and further activated Smad1/5/8 phosphorylation. miR-212-…"
7,"miR-212","[HTML][HTML] CDK13 upregulation-induced formation of the positive feedback loop among circCDK13, miR-212-5p/miR-449a and E2F5 contributes to prostate …","JC Qi, Z Yang, T Lin, L Ma, YX Wang, Y Zhang","2021",36,"… of miR-212-5p and miR-449a, we quantified the endogenous levels of circCDK13, miR-212-… 
cells and 13.49 times in 22RV1 cells over that of miR-212-5p, as well as 10.21 times in PC3 …"
7,"miR-212","[HTML][HTML] Resveratrol promotes skin wound healing by regulating the miR-212/CASP8 axis","Y Liu, W Xiong, CW Wang, JP Shi, ZQ Shi","2021",13,"… of miR-212 on CASP8 was assessed in HaCaT cells transfected with an NC mimic, miR-212 
mimic, NC inhibitor, and miR-212 inhibitor. The transfection efficacy of the miR-212 mimic …"
7,"miR-212","[HTML][HTML] Synergy of circulating miR-212 with markers for cardiovascular risks to enhance estimation of atherosclerosis presence","HS Jeong, JY Kim, SH Lee, J Hwang, JW Shin","2017",22,"… The inclusion of miR-212 increased the reclassification index calculated using net … We 
identified circulating miR-212 as a novel marker of atherosclerosis. miR-212 enhanced the …"
7,"miR-212","Negative feedback loop of ERK/CREB/miR‐212‐3p inhibits HBeAg‐induced macrophage activation","W Chen, H Bian, X Xie, X Yang, B Bi","2020",21,"… miR-212-3p inhibited HBeAg-induced inflammatory cytokine production through targeting 
MAPK1. In conclusion, miR-212-3p … signal pathway and the elevated miR-212-3p suppressed …"
8,"miR-212","CircLPAR1/miR-212-3p/ZNF217 feedback loop promotes amyloid β-induced neuronal injury in Alzheimer's Disease","L Wu, Q Du, C Wu","2021",26,"… Thus, miR-212-3p was selected for binding analysis, and we proved that circLPAR1 acted 
as a sponge for miR-212-3p. MiR-212-3p, a member of the miR-212/132 cluster, is a cancer-…"
8,"miR-212","[HTML][HTML] miR-212 and miR-132 are downregulated in neurally derived plasma exosomes of Alzheimer's patients","DJ Cha, D Mengel, M Mustapic, W Liu","2019",147,"… miRNA, miR-212, we found that this miRNA was also decreased in neural EVs from AD 
patients compared to controls. Our results suggest that measurement of miR-132 and miR-212 in …"
8,"miR-212","Neuroprotective effect of miR-212-5p on isoflurane-induced cognitive dysfunction by inhibiting neuroinflammation","J Si, Y Jin, M Cui, Q Yao, R Li, X Li","2021",7,"… miR-212-5p was regulated by the injection of miR-212-5p agomir to further explore the function 
of miR-212-… The downregulation of miR-212-5p resulted from isoflurane was reversed by …"
8,"miR-212","Regulation of TLR2-mediated tolerance and cross-tolerance through IRAK4 modulation by miR-132 and miR-212","MA Nahid, B Yao, PR Dominguez-Gutierrez","2013",171,"… -132 and miR-212 (… miR-212 can interfere with the craving for cocaine in mice (32) and 
acts as a tumor suppressor (33). To date, no detailed expression kinetic of miR-132 or miR-212 …"
8,"miR-212","LncRNA NEAT1 Regulates the Development of Parkinson's Disease by Targeting AXIN1 Via Sponging miR-212-3p","T Liu, Y Zhang, W Liu, J Zhao","2021",32,"… Through measuring the expression of miR-212-3p, we found that anti-miR-212-3p could 
inhibit miR-212-3p expression promoted by NEAT1 knockdown (Fig. 3f). Further, CCK8 assay …"
8,"miR-212","Induction of miR-132 and miR-212 expression by glucagon-like peptide 1 (GLP-1) in rodent and human pancreatic β-cells","J Shang, J Li, MP Keller, HE Hohmeier","2015",56,"… of 2 miRNAs, miR-132 and miR-212, and increased expression of … Dose-dependent up-regulation 
of miR-132 and miR-212 … change in miR-132 or miR-212 levels in liver where there is …"
8,"miR-212","[HTML][HTML] miR-212 mediates counter-regulation on CRH expression and HPA axis activity in male mice","Y Tang, X Cai, H Zhang, H Shen","2017",17,"… miR-212 agomir or antagomir in mice hypothalamus to overexpress or inhibit miR-212, … 
In addition, we injected miR-212 agomir or antagomir in mice hypothalamus to overexpress …"
9,"miR-212","[HTML][HTML] LncRNA ILF3-AS1 mediated the occurrence of epilepsy through suppressing hippocampal miR-212 expression","X Cai, L Long, C Zeng, G Ni, Y Meng, Q Guo","2020",28,"… We also showed that miR-212 expression was increased in astrocytes treated with miR-212 
mimic (Figure 5B). Using luciferase reporter assays, we observed that miR-212 …"
9,"miR-212","[HTML][HTML] Circ-Klhl8 overexpression increased the therapeutic effect of EPCs in diabetic wound healing via the miR-212-3p/SIRT5 axis","B Shang, T Xu, N Hu, Y Mao, X Du","2021",21,"… The miR-212-3p overexpression restored the miR-212-3p expression level and inhibited 
SIRT5 expression. SIRT5 downregulation did not affect miR-212… through sponging miR-212-3p. …"
9,"miR-212","[HTML][HTML] Regulatory mechanisms of miR-212-3p on the secretion of inflammatory factors in monocyte-macrophages and the directed differentiation into osteoclasts in …","J Xie, J Xu, H Chen","2023",NA,"… displayed decreasing trends in cells transfected with the miR-212-3p mimic. In contrast, the 
… trends in cells transfected with the miR-212-3p mimic. miR-212-3p can, through inhibiting the …"
9,"miR-212","[HTML][HTML] miR-212/132 cluster modulation prevents doxorubicin-mediated atrophy and cardiotoxicity","SK Gupta, A Garg, P Avramopoulos, S Engelhardt","2019",43,"… To test our hypothesis that in vivo overexpression of the miR-212/132 cluster would be 
protective against doxorubicin-mediated cardiotoxic effects, we overexpressed the miR-212/132 …"
9,"miR-212","Transcriptional regulation of the miR-212/miR-132 cluster in insulin-secreting β-cells by cAMP-regulated transcriptional co-activator 1 and salt-inducible kinases","HA Malm, IG Mollet, C Berggreen","2016",57,"… miR-212 and miR-132. We focused our studies on the miR-212-3p/miR-132-3p form and 
not the miR-212… In this manuscript, we therefore relate to the 3p form when writing miR-212/miR-…"
9,"miR-212","[HTML][HTML] Effects of electroacupuncture on imaging and behavior in rats with ischemic stroke through miR-212-5p","S Li, X Xing, X Hua, Y Zhang, J Wu, C Shan, M Zheng","2023",NA,"… We aimed to test the hypothesis that whether miR-212-5p contributes to the therapeutic 
effects of EA on MCAO/R and to explore the influence of EA on spontaneous regional brain …"
9,"miR-212","Assessment of miR-212 and other biomarkers in the diagnosis and treatment of HBV-infection-related liver diseases","Y Zhang, H Xi, X Nie, P Zhang, N Lan","2019",17,"… Synthesizing the results, including molecular function, regular function, and miR-212 
expression difference, we infer that miR-212 is greatly connected with the change of the metabolic …"
9,"miR-212","[HTML][HTML] Selective heart irradiation induces cardiac overexpression of the pro-hypertrophic miR-212","M Sárközy, R Gáspár, Á Zvara, L Kiscsatári","2019",27,"… So far there is no literature available on cardiac miR-212 and its targets in the development 
of RIHD. Therefore, we aimed to investigate the potential role of miR-212 and its selected …"
10,"miR-212","[HTML][HTML] MiR-212 attenuates MPP+-induced neuronal damage by targeting KLF4 in SH-SY5Y cells","Y Song, Y Liu, X Chen","2018",27,"… of miR-212, and miR-212 repressed KLF4 expression in a post-transcriptional manner. 
Moreover, miR-212… Furthermore, Notch signaling was involved in the regulation of miR-212/KLF4 …"
10,"miR-212","[HTML][HTML] miR-212-3p attenuates neuroinflammation of rats with Alzheimer's disease via regulating the SP1/BACE1/NLRP3/Caspase-1 signaling pathway","W Nong, C Bao, Y Chen, Z Wei","2022",16,"… The current study analyzed the protective role of miR-212-3p in AD rats through regulating 
the nucleotide-binding oligomerization domain-like receptor family pyrin domain-containing 3 …"
10,"miR-212","[HTML][HTML] Focal ischemic stroke modifies microglia-derived exosomal miRNAs: potential role of mir-212-5p in neuronal protection and functional recovery","S Li, J Wu, X Xing, Y Li, J Ma, Y Duan, J Zhang","2023",2,"… neuroprotective properties of miR-212-5p. This study aims to verify whether miR-212-5p is a 
… There was also an investigation into potential miR-212-5p targets. We identified that Plexin …"
10,"miR-212","[HTML][HTML] M1 macrophage-derived exosomes impair beta cell insulin secretion via miR-212-5p by targeting SIRT2 and inhibiting Akt/GSK-3β/β-catenin pathway in mice","B Qian, Y Yang, N Tang, J Wang, P Sun, N Yang","2021",48,"… An miRNA microarray and quantitative real-time PCR (qPCR) were conducted to test the 
level of M1-Exos-derived miR-212-5p in beta cells. Then, miR-212-5p was overexpressed or …"
10,"miR-212","LINC00473 inhibits vascular smooth muscle cell viability to promote aneurysm formation via miR-212-5p/BASP1 axis","Z Tian, Y Sun, X Sun, J Wang, T Jiang","2020",27,"… miR-212-5p to regulate brain acid soluble protein 1 (BASP1) expression. Finally, rescue 
assays uncovered that overexpression of miR-212-… the negative relation of miR-212-5p to both …"
10,"miR-212","Interference of miR-212 and miR-384 promotes osteogenic differentiation via targeting RUNX2 in osteoporosis","Y Zhang, Y Jiang, Y Luo, Y Zeng","2020",15,"… of miR-212 and miR-384 and the mechanism by which they are involved in OS 
differentiation-induced MSCs. Quantitative real-time PCR revealed that miR-212 … Interference of …"
10,"miR-212","[HTML][HTML] miR‑212 promotes renal interstitial fibrosis by inhibiting hypoxia‑inducible factor 1‑α inhibitor","Y Zhang, GX Zhang, LS Che","2021",5,"… Mice in the UUO+miR-212 agomir and UUO+miR-212 antagomir groups received an 
intravenous injection of 40 mg/kg miR-212 agomir or miR-212 antagomir, respectively, every 3 …"
10,"miR-212","Dynamic expression of miR-132, miR-212, and miR-146 in the brain of different hosts infected with Angiostrongylus cantonensis","L Yu, Q Liao, X Chen, L Xu, X Zeng, Z Lv, X Sun","2014",29,"… miR-132 and miR-212 are tandem miRNAs whose expression is necessary for the proper 
development, maturation, and function of neurons and whose deregulation is associated with …"
11,"miR-212","[PDF][PDF] Long noncoding RNA ILF3-AS1 regulates myocardial infarction via the miR-212-3p/SIRT1 axis and PI3K/Akt signaling pathway.","JY Zhang, Z Yang, K Fang, ZL Shi","2020",14,"… miR-212-3p mimic and miR-212-3p inhibitor were transduced into H9c2 cells to 
upregulate … miR-212-3p, respectively (Figure 3C). Then, we assessed the effects of miR-212-3p …"
11,"miR-212","Resveratrol mitigates miR-212-3p mediated progression of diesel exhaust-induced pulmonary fibrosis by regulating SIRT1/FoxO3","N Singh, E Nagar, A Gautam, H Kapoor","2023",4,"… The present study demonstrates that DE exposure results in a significant increase in miR-212-3p 
expression. However, treatment with resveratrol reversed the dysregulated miR-212-3p …"
11,"miR-212","[HTML][HTML] Plasma MIR-212-3p as a biomarker for acute right heart failure with pulmonary artery hypertension","Y Yang, R Li, Y Cao, S Dai, S Luo, Q Guo","2020",5,"… Our results revealed that PAH patients showed lower levels of miR-212-3p in plasma after 
surgery than before surgery. Moreover, the level of plasma miR-212-3p correlated with the …"
11,"miR-212","Gonadotropin-releasing hormone induces miR-132 and miR-212 to regulate cellular morphology and migration in immortalized LβT2 pituitary gonadotrope cells","J Godoy, M Nishimura, NJG Webster","2011",66,"… We focus on two of these miRNAs, miR-132 and miR-212, which are encoded by the 
same gene, and show that this gene is induced by GnRH. Furthermore, we show that the …"
11,"miR-212","[HTML][HTML] LncRNA-MEG3 inhibits activation of hepatic stellate cells through SMO protein and miR-212","F Yu, W Geng, P Dong, Z Huang, J Zheng","2018",78,"… Moreover, an interaction between MEG3 and miR-212 was predicted by RNA22 software. … 
containing miR-212 sites (MEG3-Wt) or mutated sites (MEG3-Mut). We found that miR-212 …"
11,"miR-212","MSCs-derived extracellular vesicles carrying miR-212-5p alleviate myocardial infarction-induced cardiac fibrosis via NLRC5/VEGF/TGF-β1/SMAD Axis","Y Wu, W Peng, M Fang, M Wu, M Wu","2022",21,"… miR-212-5p is enriched in EVs secreted by adipose-derived stem cells [9]. Meanwhile, miR-212 
… whereas the gain-of-function of miR-212 leads to reduced cardiomyocyte apoptosis and …"
12,"miR-212","[PDF][PDF] Downregulation of long non-coding RNA XIST inhibits cell proliferation, migration, invasion and EMT by regulating miR-212-3p/CBLL1 axis in non-small cell …","HB Qiu, K Yang, HY Yu, M Liu","2019",24,"… In this study, we investigated the expression levels and function roles of XIST, miR-212-3p 
and CBLL1 in NSCLC. We found that XIST and CBLL1 were highly expressed, but miR-212-…"
12,"miR-212","miR-142-5p and miR-212-5p cooperatively inhibit the proliferation and collagen formation of cardiac fibroblasts by regulating c-Myc/TP53INP1","Z Wang, M Fu, Y Li","2020",15,"… Nevertheless, there are few studies that have focused on the role of miR-212-5p in 
cardiac diseases. In the present study, we found that both miR-142-5p and miR-212-5p were …"
12,"miR-212","[HTML][HTML] Acetylation of H3K27 activated lncRNA NEAT1 and promoted hepatic lipid accumulation in non-alcoholic fatty liver disease via regulating miR-212-5p/GRIA3","MJ Hu, M Long, RJ Dai","2022",21,"… We firstly identified GRIA3 as a direct target of miR-212-5p in hepatic cells and miR-212-5p-downregulated 
GRIA3 expression could inhibit FFA-induced lipid accumulation. This results …"
12,"miR-212","Osteoclast-derived exosomal miR-212-3p suppressed the anabolism and accelerated the catabolism of chondrocytes in osteoarthritis by targeting TGF-β1/Smad2 …","J Dai, Z Hu, F Zeng, X Gong, H Tang, J Deng","2024",NA,"… Functionally, exosomal transfer of osteoclast-derived miR-212-3p inhibited Smad2 to mediate 
… The miR-212-3p/Smad2 axis is a potential target for the prevention and therapy of OA. …"
12,"miR-212","Cardiac Fibroblast Activation Induced by Oxygen–Glucose Deprivation Depends on the HIF-1α/miR-212-5p/KLF4 Pathway","H Li, C Li, T Zheng, Y Wang, J Wang, X Fan","2023",4,"… This study aimed to identify a new pathway of miR-212-5p in the … of an interaction of KLF4 
with miR-212-5p. Functional experiments … miR-212-5p transcription by binding to its promoter. …"
12,"miR-212","miR-130a and miR-212 Disrupt the Intestinal Epithelial Barrier through Modulation of PPARγ and Occludin Expression in Chronic Simian Immunodeficiency Virus …","V Kumar, J Mansfield, R Fan, A MacLean","2018",24,"… of miR-130a and miR-212 to decrease protein expression of … miR-130a– and miR-212–mediated 
reduction in transepithelial … miR-130a and miR-212 expression in colonic epithelium …"
13,"miR-212","The miRNome of Alzheimer's disease: consistent downregulation of the miR-132/212 cluster","S Pichler, W Gu, D Hartl, G Gasparoni, P Leidinger","2017",131,"… We observed genome-wide downregulation of hsa-miR-132-3p and hsa-miR-212-3p in 
AD with a stronger decrease in gray matter AD samples. We further identified 10 differently …"
13,"miR-212","[HTML][HTML] Control of angiogenesis via a VHL/miR-212/132 axis","Z Lei, TD Klasson, MM Brandt, G van de Hoek","2020",12,"… in HUVEC cells transfected with miR-212/132 mimics and found … miR-212 versus miR-132, 
we examined the differential expression of these miRNA in different mouse tissues. miR-212 …"
13,"miR-212","miR-212-5p protects the brain against ischemic damage in rats and its function is regulated by the lncfos/miR-212-5p/CASP7 axis","S Li, X Qu, Z Qin, J Gao, J Li, JL Liu","2022",NA,"… However, the role of miR-2125p in ischemic stroke remains unclear. This study aimed to … 
of miR-212-5p inbrain damage in rats with ischemic stroke by investigating the lncfos/miR212-5p…"
14,"miR-212","[HTML][HTML] The miR-132/212 locus: a complex regulator of neuronal plasticity, gene expression and cognition","S Aten, KF Hansen, KR Hoyt","2016",50,"… , Hansen et al. found that miR-212 transgenic mice showed a … miR-212 has the potential to 
regulate learning and memory efficacy [33] . More recently, our lab has found that the miR-212 …"
14,"miR-212","[HTML][HTML] Gene therapy targeting miR‑212‑3p exerts therapeutic effects on MAFLD similar to those of exercise","B Sun, Y Zhang, M Zhang, R Liu","2023",2,"… that among miR-212, both miR-212-3p and miR-212-5p were stably expressed in vivo, 
as determined using miRBase database. The association between miR-212-3p and miR-212-5p …"
14,"miR-212","[HTML][HTML] Prolonged induction of miR-212/132 and REST expression in rat striatum following cocaine self-administration","A Sadakierska-Chudy, M Frankowska, J Miszkiel","2017",44,"… of miR-124, miR-132, miR-134, and miR-212, as well as the levels of the Ago2, Pum2, 
and … We demonstrated that elevated expression of mature miR-212 and miR-132 is long-lasting …"
14,"miR-212","Opioid and Notch signaling pathways are reciprocally regulated through miR-29a and miR-212 expression","A Garcia-Concejo, A Jimenez-Gonzalez","2018",10,"… We have observed changes in the levels of miR-212/132 after administrating DAPT to 
zebrafish embryos indicating that this pathway could be regulating mu opioid receptor expression. …"
14,"miR-212","[HTML][HTML] Ginsenoside Rh7 suppresses proliferation, migration and invasion of NSCLC Cells through targeting ILF3-AS1 mediated miR-212/SMAD1 axis","X Chen, W Liu, B Liu","2021",11,"… -AS1 were targets of miR-212. First, we found miR-212 overexpresion could significantly inhibit 
… databases to find the complementary pairing sequence of miR-212 to SMAD1-3’UTR and …"
14,"miR-212","[HTML][HTML] Chronic heat stress inhibits glycogen synthesis through gga-miR-212-5p/GYS1 axis in the breast muscle of broilers","Z Liu, Y Liu, T Xing, J Li, L Zhang, L Zhao, Y Jiang","2024",NA,"… of gga-miR-212-5p mimic significantly up-regulate the gga-miR-212-5p expression level in 
… of gga-miR-212-5p inhibitor significantly decreased the expression of gga-miR-212-5p in the …"
14,"miR-212","[HTML][HTML] miR-212/132-enriched extracellular vesicles promote differentiation of induced pluripotent stem cells into pancreatic beta cells","C Bai, Q Ren, H Liu, X Li, W Guan","2021",12,"… Then, luciferase activity was measured as a proxy for miR-212/132 expression. Our data 
showed that PDX1 bound to sequences within the miR-212/132 promoters to enhance their …"
15,"miR-212","[HTML][HTML] Integrator of stress responses calmodulin binding transcription activator 1 (Camta1) regulates miR-212/miR-132 expression and insulin secretion","IG Mollet, HA Malm, A Wendt, M Orho-Melander","2016",34,"… of the miR-212/miR-132 cluster, and we identified putative transcription factor binding 
sites for CAMTAs and NK2 factors. We investigated the possibility of regulation of miR-212/miR-…"
