"page","term","title","authors","year","n_citations","abstract"
2,"miR-135a","Antagonizing increased miR-135a levels at the chronic stage of experimental TLE reduces spontaneous recurrent seizures","VR Vangoor, CR Reschke, K Senthilkumar","2019",33,"… miR-135a is selectively upregulated within neurons in epileptic brain and report that targeting miR-135a … , we identify several novel neuronal targets of miR-135a, including Mef2a. Mef2 …"
2,"miR-135a","[HTML][HTML] Hsa-mir-135a shows potential as a putative diagnostic biomarker in saliva and plasma for endometriosis","A Perricos, K Proestling, H Husslein, L Kuessel","2022",10,"… We confirmed that hsa-mir-135a also showed … -mir-135a levels observed in patient eutopic 
endometrium in these studies may be connected to the increased levels of hsa-mir-135a that …"
2,"miR-135a","Dysregulation of miR-135a-5p promotes the development of rat pulmonary arterial hypertension in vivo and in vitro","H Liu, Y Jia, Y Zhang, J Yan, N Liao, X Li","2019",20,"… miR-135a during the development of PAH. In the rat primary PAH models, we observed 
that the expression of miR-135a-… In vitro study in PASMCs showed a similar pattern of miR-135a-…"
3,"miR-135a","[HTML][HTML] miR-135a-5p mediates memory and synaptic impairments via the Rock2/Adducin1 signaling pathway in a mouse model of Alzheimer's disease","K Zheng, F Hu, Y Zhou, J Zhang, J Zheng, C Lai","2021",59,"… ,62 and result in significant increases of both miR-135a-5p and miR-135a-1/2-3p, which is 
… of miR-135a-5p alone. Similar to our research, Liu et al. reported decreased miR-135a-5p in …"
3,"miR-135a","[HTML][HTML] Acute stress alters amygdala microRNA miR-135a and miR-124 expression: inferences for corticosteroid dependent stress response","C Mannironi, J Camon, F De Vito, A Biundo","2013",95,"… restraint miR-135a and miR-124 are negatively regulated. Demonstrating that miR-135a … 
By northern blot analysis we studied miR-135a expression in different structures of the adult …"
3,"miR-135a","[HTML][HTML] MiR-135a-5p suppresses trophoblast proliferative, migratory, invasive, and angiogenic activity in the context of unexplained spontaneous abortion","Y Lu, X Zhang, X Li, L Deng, C Wei, D Yang","2022",9,"… We found miR-135a-5p to be significantly upregulated in SA-… This study explored the 
function of miR-135a-5p and its … that miR-135a-5p mimics significantly increased miR-135a-5p …"
3,"miR-135a","[HTML][HTML] Involvement of MiR-135a-5p Downregulation in Acute and Chronic Stress Response in the Prefrontal Cortex of Rats","J Mingardi, C Paoli, L La Via, G Carini","2023",4,"… Altogether, we found that miR-135a-5p might play a role in … miR-135a-5p (Figure 2). 
Morphological analysis of pyramidal neurons 72 h post-transfection (DIV14) showed that miR-135a-…"
3,"miR-135a","miR-135a regulates synaptic transmission and anxiety-like behavior in amygdala","C Mannironi, A Biundo, S Rajendran, F De Vito","2018",50,"… We previously demonstrated the involvement of miR-135a in the regulation of early stress … 
role of miR-135a in stress-related behavior. We show that the knockdown (KD) of miR-135a in …"
3,"miR-135a","[HTML][HTML] A critical role for miR‑135a‑5p‑mediated regulation of SLC24A2 in neuropathic pain","XG Zhou, H He, PJ Wang","2020",13,"… effects of miR‑135a‑5p on NP were SLC24A2‑dependent. In conclusion, the present 
results highlighted the suppressive role of NCKX2 in NP, which is mainly regulated by miR‑135a‑5p …"
3,"miR-135a","ciRS-7 targeting miR-135a-5p promotes neuropathic pain in CCI rats via inflammation and autophagy","W Cai, Y Zhang, Z Su","2020",52,"… Furthermore, we found ciRS-7 regulates neuropathic pain progress by sponging to miR-135a-5p. 
In CCI rats, inhibiting miR-135a-5p decreases the level of autophagy and inflammation …"
4,"miR-135a","MiR-135a-5p/SP1 Axis Regulates Spinal Astrocyte Proliferation and Migration","X Lin, Y Yang, Y Ji, G Wang, W Xu, B Wang, H Guo","2023",5,"… In summary, the miR-135a-5p/SP1 axis regulates astrocyte … miR-135a-5p was decreased 
in activated astrocytes in response to lipopolysaccharide (LPS) stimuli, implying that miR-135a-…"
4,"miR-135a","[HTML][HTML] miR-135a-5p overexpression in peripheral blood-derived exosomes mediates vascular injury in type 2 diabetes patients","K Xie, C Li, M Wang, S Fu, Y Cai","2023",1,"… significantly up-regulated miR-135a-3p by qRT-PCR. Next, we projected miR-135a-3p’s … 
The luciferase experiment validated miR-135a-3p and ATM target-binding. Co-culture of …"
4,"miR-135a","[HTML][HTML] miR-135a targets IRS2 and regulates insulin signaling and glucose uptake in the diabetic gastrocnemius skeletal muscle","P Agarwal, R Srivastava, AK Srivastava, S Ali","2013",105,"… –IRS2 interaction, we inhibited endogenous miR-135a levels using the miR-135a inhibitor 
at two doses of 50 and 100 nM. This was accompanied by a dose dependent increase in …"
4,"miR-135a","MiR-135a protects against myocardial injury by targeting TLR4","H Feng, B Xie, Z Zhang, J Yan, M Cheng","2021",11,"… the functional significance of miR-135a in the regulation of … -specific overexpression of miR-135a were constructed with … The results indicated that miR-135a was increased during …"
4,"miR-135a","Investigation of miR-1202, miR-135a, and miR-16 in major depressive disorder and antidepressant response","LM Fiori, JP Lopez, S Richard-Devantoy","2017",59,"… Mir-135a levels were unchanged and did not differ between groups (Figure 1F-G). … MiR-135a 
showed a similar pattern of expression as miR-1202, with a decrease at baseline and …"
4,"miR-135a","Failure of Tooth Formation Mediated by miR-135a Overexpression via BMP Signaling","EJ Kim, MJ Lee, L Li, KS Yoon","2014",32,"… To investigate the effect of miR-135a on Bmp receptors, we overexpressed miR-135a in E14 
tooth … The expression levels of miR-135a were significantly increased 2 days after miR-135a …"
5,"miR-135a","[HTML][HTML] SNHG6 modulates oxidized low-density lipoprotein-induced endothelial cells injury through miR-135a-5p/ROCK in atherosclerosis","H Shan, D Guo, S Zhang, H Qi, S Liu, Y Du, Y He","2020",37,"… The expression patterns of SNHG6, miR-135a-5p, ROCK1 and … SNHG6 and miR-135a-5p, 
or miR-135a-5p and ROCK. … and miR-135a-5p, and the outcome indicated that miR-135a-5p …"
5,"miR-135a","Circular RNA Arhgap12 modulates doxorubicin-induced cardiotoxicity by sponging miR-135a-5p","X Wang, Z Cheng, J Xu, M Feng, H Zhang, L Zhang","2021",21,"… assay, we found that circArhgap12 could sponge miR-135a-5p. In rat primary … miR-135a-5p 
inhibitor. Using bioinformatics analysis and luciferase reporter assay, we found that miR-135a…"
5,"miR-135a","MiR-135a-5p and Mst1 regulate MPP+-1 induced apoptosis and autophagy in Parkinson's disease model in vitro","Y Qin, J Huang, X Zhao","2022",9,"… We also showed that miR-135a-5p was lower while Mst1 … miR-135a-5p and Mst1 on cell 
apoptosis and autophagy. Furthermore, we confirmed the target association between miR-135a-…"
5,"miR-135a","The circular RNA CDR1as regulates the proliferation and apoptosis of human cardiomyocytes through the miR-135a/HMOX1 and miR-135b/HMOX1 axes","C Chen, H Shen, Q Huang, Q Li","2020",27,"… sites of miR-135a and miR-135b. Further dual-luciferase assays demonstrated that CDR1as 
was a molecular sponge for both miR-135a and miR-135b. In addition, miR-135a and miR-…"
5,"miR-135a","Evaluation of circulating levels of miR-135a and miR-193 in patients with sepsis","N Behroozizad, A Mahmoodpoor, K Shadvar","2024",NA,"… With this approach, we evaluated the circulating levels of miR-135a in patients with sepsis 
in comparison with healthy controls. Our findings supported that miR-135a could be beneficial …"
5,"miR-135a","[HTML][HTML] miR-135a inhibits tumor metastasis and angiogenesis by targeting FAK pathway","Z Cheng, F Liu, H Zhang, X Li, Y Li, J Li, F Liu, Y Cao","2017",41,"… miR-135a, we inject control and miR-135a overexpressing cells into the bilateral axillary of 
BALB/c nude mice respectively. As shown in Figure 6A, miR-135a … the effect of miR-135a on …"
6,"miR-135a","STAT5a promotes the transcription of mature mmu-miR-135a in 3T3-L1 cells by binding to both miR-135a-1 and miR-135a-2 promoter elements","X Wei, X Cheng, Y Peng, R Zheng, J Chai","2016",15,"… regulated the endogenous miR-135a expression. Additionally, … regulates miR-135a 
transcription by binding to both miR-135a-… regulatory mechanisms of miR-135a during …"
6,"miR-135a","MiR‐135a represses oxidative stress and vascular inflammatory events via targeting toll‐like receptor 4 in atherogenesis","XJ Du, JM Lu","2018",29,"… mimics can inhibit ox-LDL-triggered cell oxidative stress and inflammation whereas miR-135a … 
as downstream target of miR-135a. Hence, we hypothesized that miR-135a could regulate …"
6,"miR-135a","[HTML][HTML] LncRNA4930473A02Rik promotes cardiac hypertrophy by regulating TCF7 via sponging miR-135a in mice","J Ren, H Qi, C Song, L Ba, R Liu, X Feng, L Wang","2021",8,"… We then co-transfected lncRNAA02Rik and miR-135a into cardiomyocytes and observed 
that miR-135a significantly altered cardiomyocyte surface area induced by lncRNAA02Rik (Fig. …"
6,"miR-135a","[HTML][HTML] MiR-135a protects vascular endothelial cells against ventilator-induced lung injury by inhibiting PHLPP2 to activate PI3K/Akt pathway","X Yan, W Li, L Yang, W Dong, W Chen, Y Mao","2018",35,"… In addition, miR-135a is related to myocardial depression in sepsis [… miR-135a in VILI 
remains unclear. In this study, the role of miR-135a in VILI and the relationship between miR-135a …"
6,"miR-135a","[HTML][HTML] Down-regulation of MBNL1-AS1 contributes to tumorigenesis of NSCLC via sponging miR-135a-5p","G Cao, B Tan, S Wei, W Shen, X Wang, Y Chu","2020",19,"… that miR-135a-5p was induced in NSCLC and loss of miR-135a-5p greatly repressed 
lung cancer through regulating LOXL4. In addition, miR-135a-… embryonal carcinoma, miR-135a-5p …"
6,"miR-135a","Expression profiling of microRNA in cryptorchid testes: miR-135a contributes to the maintenance of spermatogonial stem cells by regulating FoxO1","Y Moritoki, Y Hayashi, K Mizuno, H Kamisawa","2014",69,"… We also noted interaction between miR-135a and FoxO1, and propose that miR-135a 
contributes to spermatogonial stem cell maintenance through modulation of FoxO1 activity. …"
6,"miR-135a","[HTML][HTML] Expression and functional analysis of the Wnt/beta-catenin induced mir-135a-2 locus in embryonic forebrain development","G Caronia-Brown, A Anderegg, R Awatramani","2016",33,"… that miR-135a was derived from mir-135a-2 locus embedded in Rmst and we demonstrated 
that Rmst and miR-135a are co… mir-135a-2 knockout and overexpressor mice. We reveal that …"
6,"miR-135a","[HTML][HTML] Androgen-induced miR-135a acts as a tumor suppressor through downregulating RBAK and MMP11, and mediates resistance to androgen deprivation …","X Wan, H Pu, W Huang, S Yang, Y Zhang, Z Kong","2016",38,"… of miR-135a by AR, we examined miR-135a expression after … miR-135a expression was 
decreased by AR knockdown in the presence of DHT stimulation, but the reduction of miR-135a …"
7,"miR-135a","[PDF][PDF] Effect and mechanism of miR-135a-5p/CXCL12/JAK-STAT axis on inflammatory response after myocardial infarction.","XY Guo, QL Liu, W Liu, JX Cheng","2020",13,"… -NC group and miR-135a-5p agomir group found that sh-CXCL12 and miR135a-5p agomir 
… tion of negative control plasmid of miR-135a5p mimic), miR-135a-5p mimic (transfection of …"
7,"miR-135a","Astragaloside IV alleviates atherosclerosis through targeting circ_0000231/miR-135a-5p/CLIC4 axis in AS cell model in vitro","X Shao, Z Liu, S Liu, N Lin, Y Deng","2021",27,"… MiR-135a-5p was verified as a direct target of circ_0000231, and circ_0000231 contributed 
to ox-LDL-induced cell injury of HUVECs through down-regulating miR-135a-5p. MiR-135a-…"
7,"miR-135a","miR-135a inhibition protects A549 cells from LPS-induced apoptosis by targeting Bcl-2","J Zhao, X Li, M Zou, J He, Y Han, D Wu, H Yang","2014",39,"… Interestingly, the inhibition of miR-135a did not attenuate … that miR-135a regulation of 
LPS-induced apoptosis in A549 cells may depend in part on the regulation of Bcl-2. The miR-135a/…"
7,"miR-135a","[HTML][HTML] miR-135a-5p inhibits 3T3-L1 adipogenesis through activation of canonical Wnt/β-catenin signaling","C Chen, Y Peng, Y Peng, J Peng","2014",68,"Hypothalamic norepinephrine (NE) plays an important role in the control of sexual behavior 
and in the secretion of gonadotropin. Our previous study showed that coitus induced …"
7,"miR-135a","Expressions of miR-22 and miR-135a in acute pancreatitis","T Qin, Q Fu, Y Pan, C Liu, Y Wang, M Hu","2014",31,"This study examined the expressions of miR-22 and miR-135a in rats with acute edematous 
pancreatitis (AEP) and their target genes in order to shed light on the involvement of miR-22 …"
7,"miR-135a","Variations in HDL-carried miR-223 and miR-135a concentrations after consumption of dietary trans fat are associated with changes in blood lipid and inflammatory …","V Desgagné, SP Guay, R Guérin, F Corbin","2016",39,"… of ApoA1) for miR-135a-3p, although the number of miRNA copies for the later remains 
marginal. We then investigated whether HDL-miR-223-3p and HDL-miR-135a-3p responded to …"
7,"miR-135a","Astragaloside IV inhibits cardiac fibrosis via miR-135a-TRPM7-TGF-β/Smads pathway","Y Wei, Y Wu, K Feng, Y Zhao, R Tao, H Xu","2020",65,"… ., 2018), we supposed that miR-135a might be a target of ASG in cardiac fibrosis treatment. 
In this article, we demonstrated that ASG could promote miR-135a expression in ISO-treated …"
8,"miR-135a","[HTML][HTML] Silencing of GAS5 represses the malignant progression of atherosclerosis through upregulation of miR-135a","S Shen, X Zheng, Z Zhu, S Zhao, Q Zhou","2019",33,"… Moreover, GAS5 directly targeted miR-135a and repressed miR-135a expression. MiR-135a … 
that GAS5 directly targeted miR-135a and repressed miR-135a expression. Our data also …"
8,"miR-135a","MiR-135a-5p promotes the migration and invasion of trophoblast cells in preeclampsia by targeting β-TrCP","D Wu, L Shi, L Hong, X Chen, H Cen","2020",16,"… We found that miR-135a-5p expression was significantly … Furthermore, β-TrCP was 
confirmed as a target gene of miR-135a… Thus, we hypothesized that miR-135a-5p might play …"
8,"miR-135a","Long noncoding RNA SOX2OT silencing alleviates cerebral ischemia-reperfusion injury via miR-135a-5p-mediated NR3C2 inhibition","C Wang, F Hu","2021",13,"… effect of miR-135a-5p on CIRI is regulated by SOX2OT. … (miR-135a-5p mimics) were 
used to increase miR-135a-5p … (miR-135a-5p inhibitor) were used to decrease miR-135a-5p …"
8,"miR-135a","[HTML][HTML] Intranasal administration of lentiviral miR-135a regulates mast cell and allergen-induced inflammation by targeting GATA-3","YQ Deng, YQ Yang, SB Wang, F Li, MZ Liu, QQ Hua","2015",57,"… miR-135a, a microRNA that appears to be downregulated during AR [11]. In this prior work, 
… also overexpressed miR-135a in a mouse model of AR by administering a miR-135a mimic …"
8,"miR-135a","Altered miR-186 and miR-135a contribute to granulosa cell dysfunction by targeting ESR2: A possible role in polycystic ovary syndrome","Y Song, G Yu, Y Xiang, Y Li, L Wan, L Tan","2019",28,"… and miR-135a were overexpressed in GCs from PCOS patients. Subsequently, the direct 
targets of miR-186 and miR-135a … The present study determined that miR-186 and miR-135a …"
8,"miR-135a","Inhibition of miR-135a-5p attenuates vascular smooth muscle cell proliferation and vascular remodeling in hypertensive rats","C Ye, Y Tong, N Wu, G Wan, F Zheng, J Chen","2021",21,"… the targets of miR-135a-5p. The present study was designed to investigate the roles of miR-135a-5p … The therapeutic effects of miR-135a-5p knockdown on VSMC proliferation, vascular …"
8,"miR-135a","miR-135a modulates tendon stem/progenitor cell senescence via suppressing ROCK1","L Chen, GD Wang, JP Liu, HS Wang, XM Liu, Q Wang","2015",49,"… and tenogenic differentiation, whereas suppression of miR-135a in aged TSPCs has the … 
the effects of miR-135a in TSPCs. Taken together, our data suggest that miR-135a plays an …"
9,"miR-135a","[HTML][HTML] Circular RNA AFF4 modulates osteogenic differentiation in BM-MSCs by activating SMAD1/5 pathway through miR-135a-5p/FNDC5/Irisin axis","C Liu, AS Liu, D Zhong, CG Wang, M Yu","2021",29,"… To investigate the regulatory effect of miR-135a-5p on … with miR-135a-5p mimics for 
overexpression and miR-135a-5p … increased by miR-135a-5p inhibition but repressed by …"
9,"miR-135a","[PDF][PDF] Plasma miR-135a; a potential biomarker for diagnosis of new type 2 diabetes (T2DM)","MR Sarookhani, M Honardoost, F Foroughi","2018",9,"… Results:We identified a significant increase in miR-135a expression in New type 2 diabetes 
and … Conclusion:It seems that plasma level of miR-135a can be a desirable biomarker to …"
9,"miR-135a","circSMAD4 promotes experimental colitis and impairs intestinal barrier functions by targeting janus kinase 2 through sponging miR-135a-5p","J Zhao, Z Lin, P Ying, Z Zhao, H Yang","2023",7,"… This study shows that circSMAD4 regulates the progression of experimental colitis via the miR-135a-5p/JAK2 signalling axis and it may be a potential therapeutic target. …"
9,"miR-135a","[HTML][HTML] miR‑135a‑5p inhibitor protects glial cells against apoptosis via targeting SIRT1 in epilepsy","Y Wang, Z Yang, K Zhang, Y Wan","2021",13,"… miR‑135a‑5p inhibitor effectively promoted BV2 microglia … by miR‑135a‑5p, and SIRT1 
knockdown attenuated miR‑135a‑… study identified the role of miR‑135a‑5p inhibitor pretreatment …"
9,"miR-135a","[HTML][HTML] Exosomal miR-135a derived from human amnion mesenchymal stem cells promotes cutaneous wound healing in rats and fibroblast migration by directly …","S Gao, T Chen, Y Hao, F Zhang, X Tang","2020",55,"… Current research indicates that miR-135a can promote the migration abilities of … miR-135a 
in promoting BJ cell migration and wound healing in vitro. Our results indicated that miR-135a …"
10,"miR-135a","MiR-135a suppresses calcification in senescent VSMCs by regulating KLF4/STAT3 pathway","L Lin, Y He, BL Xi, HC Zheng, Q Chen","2016",37,"… greatly altered by miR-135a inhibition. KLF4 was validated as the target RNA of miR-135a. … 
decreased by over expressed miR-135a, while the inhibition of miR-135a and KLF4 siRNA …"
10,"miR-135a","GAS5 knockdown suppresses inflammation and oxidative stress induced by oxidized low-density lipoprotein in macrophages by sponging miR-135a","Y Zhang, X Lu, M Yang, J Shangguan, Y Yin","2021",23,"… We found that the abundance of GAS5 was markedly increased, and miR-135a was … -135a 
(miR-135a). Rescue assays indicated that knockdown of miR-135a partially rescued small …"
10,"miR-135a","[HTML][HTML] miR-135a Alleviates Silica-Induced Pulmonary Fibrosis by Targeting NF-κB/Inflammatory Signaling Pathway","B Xie, C Lu, C Chen, J Zhou, Z Deng","2020",13,"… We investigated the roles and mechanisms of miR-135a underlying silica-… in miR-135a 
level but the increase in inflammatory mediators. Transduction of lentivirus expressing miR-135a …"
10,"miR-135a","[HTML][HTML] LncRNA ROR is involved in cerebral hypoxia/reoxygenation-induced injury in PC12 cells via regulating miR-135a-5p/ROCK1/2","H Chen, X Li","2019",39,"… , miR-135a-5p was demonstrated to be a target of lncRNA ROR and lncRNA ROR improved 
H/R injury in PC12 cells by up-regulating the expression of miR-135a-5p … of miR-135a-5p or …"
10,"miR-135a","Long non-coding RNA GAS5 promotes osteogenic differentiation of bone marrow mesenchymal stem cells by regulating the miR-135a-5p/FOXO1 pathway","X Wang, D Zhao, Y Zhu, Y Dong, Y Liu","2019",39,"… FOXO1 were increased and miR-135a-5p expression … miR-135a-5p to regulate FOXO1 
expression. In conclusion, GAS5 promoted osteogenesis of BMSCs by regulating the miR-135a-…"
10,"miR-135a","[HTML][HTML] miR-135A regulates preimplantation embryo development through down-regulation of E3 Ubiquitin Ligase Seven In Absentia Homolog 1A (SIAH1A) …","RTK Pang, WM Liu, CON Leung, TM Ye, PCK Kwan","2011",43,"… and preimplantation embryos indicated that miR-135a was highly expressed in zygotes, but 
… function of miR-135a in the zygotes. Here, we provide evidence that miR-135a regulates the …"
11,"miR-135a","Placenta‐derived exosomal miR‐135a‐5p promotes gestational diabetes mellitus pathogenesis by activating PI3K/AKT signalling pathway via SIRT1","Q Zhang, X Ye, X Xu, J Yan","2023",3,"… miR-135a-5p (Table 5). This information was used to further investigate the potential mechanisms 
of miR-135a-… a Venn diagram of the intersecting has-miR-135a-5p genes (Figure 6A). …"
11,"miR-135a","[HTML][HTML] Silencing of OIP5-AS1 protects endothelial cells from ox-LDL-triggered injury by regulating KLF5 expression via sponging miR-135a-5p","M Zhao, Y Yang, J Li, M Lu, Y Wu","2021",10,"… a molecular sponge of miR-135a-5p, and miR-135a-5p was a … MiR-135a-5p overexpression 
or knockdown cells were generated by using a miR-135a-5p mimic, the inhibitor of miR-135a…"
11,"miR-135a","Long noncoding RNA GAS5 silencing inhibits the expression of KCNQ3 by sponging miR‐135a‐5p to prevent the progression of epilepsy","BG Li, WJ Wu, HC Zheng, HF Yang","2019",20,"… GAS5 and miR-135a-5p, as well as those between miR-135a-5p … The expression of miR-135a-5p was measured in response … in response to overexpression of miR-135a-5p. Next, the …"
11,"miR-135a","[HTML][HTML] miR-135a inhibits airway inflammatory response in asthmatic mice via regulating JAK/STAT signaling pathway","X Huang, C Qin, Y Gao","2021",12,"… to investigate the inhibitory effect of miR-135a in regulating JAK/… The content of miR-135a 
in the lung tissue of mice was … To further validate the effect of miR-135a overexpression on the …"
12,"miR-135a","MiR-135a-5p inhibits vascular smooth muscle cells proliferation and migration by inactivating FOXO1 and JAK2 signaling pathway","D Li, Y An","2021",12,"… It is reportedly demonstrated that miR-135a-5p plays a critical role in cancer cells, 
macrophages, and endothelia cells. However, little is known concerning the function of miR-135a-5p …"
12,"miR-135a","[HTML][HTML] Astrocytic CCAAT/enhancer binding protein δ regulates neuronal viability and spatial learning ability via miR-135a","YY Chu, CY Ko, WJ Wang, SM Wang, PW Gean","2016",33,"… Here, we provide novel evidences that astrocytic miR-135a is … miR-135a was found to be a 
CCAAT/enhancer binding … /Cebpd (mouse) or miR-135a in astrocytes and found the following …"
12,"miR-135a","miR-135a targets and regulates prolactin receptor gene in goat mammary epithelial cells","Z Ji, F Dong, G Wang, L Hou, Z Liu, T Chao","2015",20,"… In this study, the expression of miR135a and PRLR at different development … of miR-135a 
in cultured primary mammary epithelial cells, the regulatory relationship between miR-135a …"
12,"miR-135a","MiR-135a promotes inflammatory responses of vascular smooth muscle cells from db/db mice via downregulation of FOXO1","X Lu, D Yin, B Zhou, T Li","2018",26,"… of miR-135a was examined in VSMC. VSMC were transfected with an miR-135a inhibitor, … 
transfected with an miR-135a inhibitor to inhibit the expression of miR-135a. FOXO1 mutant 3'-…"
12,"miR-135a","MiR-135a is highly expressed and aggravates inflammatory response in sepsis by targeting MYOM1","S Chen, H Zhang, H Li","2022",1,"… Background: Our research attempted to explore the effect of miR-135a on … qRT-PCR was 
used to detect miR-135a expression. The association between miR-135a and Myomesin 1 (…"
12,"miR-135a","[HTML][HTML] The relationship between the expression levels of miR-135a and HOXA10 gene in the eutopic and ectopic endometrium","SH Mirabutalebi, N Karami, F Montazeri","2018",16,"… The aim of this study was to evaluate the expression of miR-135a and its relationship with 
the level of HOXA10 gene expression in both endometrial ectopic and eutopic tissues in …"
12,"miR-135a","Long non‐coding RNA MFAT1 promotes skeletal muscle fibrosis by modulating the miR‐135a‐5p‐Tgfbr2/Smad4 axis as a ceRNA","J Lin, X Yang, S Liu, Z Luo, Q Chen","2021",11,"… To knockdown or overexpress miR-135a, miR-135a mimics, miR-135a inhibitors and its 
negative controls were purchased from Sangon Biotech and were transfected into C2C12 cells. …"
13,"miR-135a","[HTML][HTML] Hepatitis B core antigen modulates exosomal miR-135a to target vesicle-associated membrane protein 2 promoting chemoresistance in hepatocellular …","XC Wei, YR Xia, P Zhou, X Xue, S Ding","2021",17,"… miR-135a-5p. Integrated analysis of bioinformatics and patient samples found that miR-135a-… 
(VAMP2) as a novel target gene of miR-135a-5p. Functional assays showed that exosomal …"
13,"miR-135a","[HTML][HTML] Modulation of Immune Response to Chlamydia muridarum by Host miR-135a","J Keck, JP Chambers, JJ Yu, X Cheng","2021",2,"… decreased miR-135a following Chlamydia muridarum (Cm) infection. We observed miR-135a … 
Using a transwell cell migration assay, we explore the role of miR-135a in regulation of …"
13,"miR-135a","[HTML][HTML] miR-135a-5p mediated down-regulation of STAT6 inhibits proliferation and induces apoptosis of fibroblast-like synoviocytes in rheumatoid arthritis","J Liu, J Xue, B Xu, J Yu, Y Zhang, L Qin","2022",2,"… regulated by miR-135a-5p. Moreover, STAT6 was involved in the regulation of miR-135a-5p 
on cell growth, apoptosis and inflammatory response of RA FLSs. Conclusion: miR-135a-5p/…"
13,"miR-135a","Evaluation of Circulating Levels of miR-135a and miR-193 in patients with sepsis","AA Mahmoodpoor, K Shadvar, RA Ardebil","2023",NA,"… miR-135a as a biomarker in diseases [25–27]. In a study by Zheng etal., they found that serum miR-135a … overexpression of miR-135a by transfection with lentiviruses (miR-135a mimic) …"
13,"miR-135a","MiR-135a-5p regulates window of implantation by suppressing pinopodes development and decidualization of endometrial stromal cells","Y He, Y Ju, H Lei, J Dong, N Jin, J Lu, S Chen","2024",NA,"… miR-135a-5p resulted in the absence of pinopode in mouse endometrial tissue during the 
WOI. High miR-135a-… regulator of miR-135a-5p, which would explain the decreased miR-135a-…"
13,"miR-135a","[HTML][HTML] miR-135a Regulates Atrial Fibrillation by Targeting Smad3","X Fan, K Feng, Y Liu, L Yang, Y Zhao, L Tian","2023",2,"… In this study, the investigation of miR-135a in AF patients and AF models showed that the 
expression of miR-135a was significantly reduced in AF. The downregulation of miR-135a was …"
