"page","term","title","authors","year","n_citations","abstract"
5,"miR-130b-3p","[HTML][HTML] Expression of Concern: miR-130b-3p Modulates Epithelial-Mesenchymal Crosstalk in Lung Fibrosis by Targeting IGF-1","PLOS ONE Editors","2022",NA,"… epithelial cells caused decreased expression of miR-130b-3p, which in turn failed to … 
though miR-130b-3p dependent mechanisms. Altogether, the downregulation of miR-130b-3p in …"
5,"miR-130b-3p","miR-130b-3p alleviates palmitate-induced lipotoxicity via the PPARυ signaling pathway in cardiomyocytes","EA Villa, F Bonet, M Quezada-Feijoo","2023",NA,"… miR-130b-3p rescued PA-induced PPARY expression. CD36, PLIN2, FASN and CPT1B 
expression were upregulated in PA condition but miR-130b-3p … and alleviated with miR-130b-3p …"
5,"miR-130b-3p","LncRNA-H19 Promotes Adipogenic Differentiation Disorder by Regulating miR-130b-3p/PPARγ Axis in Steroid-induced Osteonecrosis of Femoral Head","F Lin, M Yi, S Zhou, Q Wang","2024",NA,"… Furthermore, we found that H19 could interact with miR-130b-3p, and miR-130b-3p could 
… differentiation in SONFH by acting as a sponge for miR-130b-3p and upregulating PPARγ. …"
5,"miR-130b-3p","Up-regulation of miR-130b-3p activates the PTEN/PI3K/AKT/NF-κB pathway to defense against Mycoplasma gallisepticum (HS strain) infection of chicken.","YB Yuan Bo, ZMY Zou MengYun, ZYB Zhao YaBo","2018",NA,"… Previous miRNA sequencing data has demonstrated that miR-130b-3p is up-regulated in … 
of miR-130b-3p in MG infection of chickens. RT-qPCR results confirmed that miR-130b-3p was …"
6,"miR-130b-3p","[引言][C] Upregulation of Serum MiR-130b-3p Level is Associated with Renal","W Wang, S Mou, L Wang, M Zhang, X Shao, W Fang…","W Wang, S Mou, L Wang, M Zhang, X Shao, W Fang…",NA,""
6,"miR-130b-3p","[引言][C] Bioinformatics prediction of miR-130b-3p target genes associated with diabetic nephropathy","K CHANG, ZY JIANG, JL REN","2018",NA,""
6,"miR-130b-3p","[引言][C] Up-regulation of serum miR-130b-3p level is associated with renal damage in early lupus nephritis. Sci Rep 5: 12644","W Wang, S Mou, L Wang, M Zhang, X Shao, W Fang","2015",NA,""
6,"miR-130b-3p","[引言][C] H19 lncRNA regulates keratinocyte differentiation by targeting miR-130b-3p. Cell Death Dis 8: e3174","CX Li, HG Li, LT Huang, YW Kong, FY Chen, JY Liang","2017",NA,""
6,"miR-130b-3p","[引言][C] miR-130b-3p 通过靶向作用于INTS6 促进肝细胞癌生长和转移","","2019",NA,""
6,"miR-130b-3p","[PDF][PDF] 糖尿病肾病相关miR-130b-3p 靶点的生物信息学预测","","2019",NA,"… Diagrams of KEGG pathway enrichment analysis of miR- 130b- 3p target genes 表3 miR- 130b- 3p 靶基因的相关疾病富集分析结果 Tab.3 Results of enrichment analysis of miR- 130b- 3p…"
6,"miR-130b-3p","[引言][C] lncRNA CCAT1 靶向miR-130b-3p 对人胰腺癌细胞PANC-1 放射敏感性的影响","","2019",NA,""
7,"miR-130b-3p","[引言][C] 基于生物信息学分析miR-130b-3p 在肾透明细胞癌中的表达, 靶基因及预后价值","","2021",NA,""
7,"miR-130b-3p","[HTML][HTML] miR-130b-3p 在肾癌中表达及PI3K/AKT 途径参与的机制研究","","2024",NA,"… 肿瘤组织和癌旁组织中miR-130b-3p和PTEN蛋白水平,分析miR-130b-3p与肾癌病理特征的
关系… 中miR-130b-3p与PTEN蛋白的相关性.786-O细胞分为NC,miR-130b-3p,PTEN和miR-130b-3p…"
7,"miR-130b-3p","[引言][C] MiR-130b-3p 在非小细胞肺癌患者血液中的表达及潜在意义","","2022",NA,""
7,"miR-130b-3p","miR-130b-3p 促进人牙源性iPSCs 重编程的作用.","","2022",NA,"… 前期生信分析结果提示miR130b-3p 可能对DPSCs 的重编程有调控作用.为 验证这一假说,笔者
首先在人DPSCs 内过表达 miR-130b-3p,再用仙台病毒进行重编程成功得 到miR-130b-3p-…"
7,"miR-130b-3p","[引言][C] miR-130b-3p 靶向USP13 对乳腺癌作用机制的研究","","2021",NA,""
7,"miR-130b-3p","MiR-130b-3p 抑制膀胱癌细胞增殖迁移侵袭的机制研究","","2019",NA,"… 人膀胱癌细胞EJ中miR-130b-3p表达显著升高,LRIGl表达显著降低(P<0.05);抑制miR-130b-3p,过
表达LRIGl均可抑制EJ细胞增殖,迁移,侵袭;LRIGl是miR-130b-3p的靶标.敲减LRIGl可逆转抑制…"
7,"miR-130b-3p","[引言][C] miR-130b-3p 和其靶基因在PCOS 患者颗粒细胞中的表达研究","","2021",NA,""
7,"miR-130b-3p","miR-130b-3p 有望作为人膀胱癌的标志物","","2017",NA,"… 果ꎮ 通过相关性分析和双荧光素酶报告实验推断并验证miR- 130b- 3p可以靶向PTENꎮ 应用… 
人膀胱癌中miR-130b-3p表达高于癌旁且与 PTEN表达呈负相关ꎮ miR-130b-3p可下调PTEN表达…"
7,"miR-130b-3p","[引言][C] miR-130b-3p 靶向肝细胞生长因子调控妊娠滋养层细胞增殖, 迁移和侵袭的机制研究","","2021",NA,""
7,"miR-130b-3p","[引言][C] 循环miR-130b-3p 在狼疮性肾炎进展中的作用","","2015",NA,""
8,"miR-130b-3p","狼疮肾炎患者循环miRNA 表达谱研究及循环miR-130b-3p 的临床意义","","2015",NA,"… miR-130b-3p表达升高[IQR 16.2(8.7,42.7)与9.6(4.8,17.4),U=405.5,P=0.008];晚期LN组分别与
对照组及早期LN组比较,MiR-130b-3p… );相关性分析显示循环miR-130b-3p的相对表达量与24 h…"
8,"miR-130b-3p","狼疮肾炎患者循环miRNA 表达谱研究及循环miR-130b-3p 的临床意义","","2016",NA,"… miR-130b-3p为验证对象,观察与比较狼疮肾炎患者与对照组患者的血清总RNA水平及检测组中
两组患者的血清miRNA水平,验证组中miR-130b-3p… 患者的循环血清中miR-130b-3p的表达水平(…"
8,"miR-130b-3p","[引言][C] 狼疮性肾炎循环miR-130b-3p 与肾脏早期纤维化相关","","2015",NA,""
8,"miR-130b-3p","[引言][C] MiR-130b-3p 通过PTEN/PI3K/AKT 通路调控MG 感染的机制研究","","2017",NA,""
8,"miR-130b-3p","抑制miR-130b-3p 通过上调PTEN 和灭活PI3K-AKT 及整合素β1/FAK 信号通路抑制膀胱癌细胞增殖","","2017",NA,"… 小室实验显示,转染miR-130b-3p模拟物可明显促进膀胱癌… miR-130b-3p抑制物可明显
诱导T24细胞凋亡.鬼笔环肽染色揭示,转染miR-130b-3p模拟物可促进细胞骨架形成,而转染miR-130b-3p…"
8,"miR-130b-3p","[引言][C] miR⁃ 130b⁃ 3p 靶定AMPK 基因抑制糖饥饿诱导的宫颈癌细胞自噬性死亡","","2022",NA,""
