"page","term","title","authors","year","n_citations","abstract"
2,"miR-21a","[HTML][HTML] Caffeine and chlorogenic acid combination attenuate early-stage chemically induced colon carcinogenesis in mice: involvement of oncomiR miR-21a-5p","AR Bartolomeu, GR Romualdo, CG Lisón","2022",11,"… 4A), including the upregulation of the oncomiR miR-21a-5p, that featured the highest FC … 
the expression of the oncomiR miR-21a-5p, as depicted in the Venn diagram (Figure 4A). …"
2,"miR-21a","[HTML][HTML] Improvement of hyperlipidemia by aerobic exercise in mice through a regulatory effect of miR-21a-5p on its target genes","J Zhao, Y Song, Y Zeng, L Chen, F Yan, A Chen","2021",10,"Hyperlipidemia is a risk factor for cardiovascular disease, and miR-21a-5p plays an important 
role in the occurrence and progression of hyperlipidemia. Here, we aimed to investigate …"
3,"miR-21a","GABA alleviates high glucose-induced podocyte injury through dynamically altering the expression of macrophage M1/M2-derived exosomal miR-21a-5p/miR-25-3p","Y Zhuang, H Zheng, Y Yang, H Ni","2022",8,"… miR-21a-5p/miR-25-3p which mediated by macrophages. Finally, it was elucidated that 
Tnpo1/ATXN3 were the targets of miR-21a-… under HG and regulating the miR-21a-5p-Tnpo1/miR-…"
3,"miR-21a","[HTML][HTML] Nrp-1 mediated plasmatic ago2 binding miR-21a-3p internalization: a novel mechanism for miR-21a-3p accumulation in renal tubular epithelial cells during …","Z Zou, Q Lin, H Yang, Z Liu, S Zheng","2020",7,"… miR-21a-3p was internalized by TECs via Nrp-1 and Ago2 facilitated this process. Taken 
together, it can be concluded from our results that Ago2 binding miR-21a-… intracellular miR-21a-…"
3,"miR-21a","Suppression of Mll1-complex by Stat3/Cebpβ–induced miR-21a/21b/181b maintains the accumulation, homeostasis, and immunosuppressive function of …","Z Zhang, X Huang, E Wang, Y Huang","2020",13,"… Stat3 and Cebpβ synergistically induced the expression of miR-21a, miR-21b, and miR-181b, … 
Taken together, our findings indicate that the Stat3/Cebpβ–miR-21a/b/181b–Mll1-complex …"
3,"miR-21a","[HTML][HTML] … mesoporous nano-delivery system remodels osteoimmune microenvironment to regenerate alveolar bone in periodontitis via the miR-21a-5p/PDCD4/NF-κB …","SY Yang, Y Hu, R Zhao","2024",NA,"… Firstly, we effectively upregulated and downregulated the levels of miR-21a-5p in RAW264.7 
cells using miR-21a-5p mimic, inhibitor, and their negative control (NC) (Additional file 1: …"
3,"miR-21a","[HTML][HTML] miR-21a-5p contributes to porcine hemagglutinating encephalomyelitis virus proliferation via targeting CASK-interactive protein1 in vivo and vitro","X Lv, K Zhao, Y Lan, Z Li, N Ding, J Su, H Lu","2017",11,"… miR-21a-5p or Caskin1 knockdown in the host significantly contributes to PHEV proliferation. 
Conversely, the silencing of miR-21a-5p by miR-21a-… direct target gene of miR-21a-5p, and …"
3,"miR-21a","[HTML][HTML] miR-21a inhibits decidual cell apoptosis by targeting Pdcd4","R Li, YX Wen, YQ Geng, YJ Zhou, Y Zhang, YB Ding","2021",5,"… These findings imply that mmu-miR-21a may work as a … due to the binding site of mmu-miR-21a 
in its 3′UTR. Pdcd4 is a … Therefore, we hypothesized that mmu-miR-21a may work as …"
3,"miR-21a","Multiomic analysis of mice epilepsy models suggest that miR-21a expression modulates mRNA and protein levels related to seizure deterioration","X Hu, X Fu, AO Jiang, X Yang, X Fang, G Gong","2015",6,"Epilepsy is now recognized as the second most common neurological disease in China. To 
determine the genetic cause of epileptic encephalopathy, we performed a multiomics study …"
3,"miR-21a","miR-21a-5p knockdown promotes the locomotor function recovery of mouse models of spinal cord injury","W Wang, Y Su, H Li, L Shen, J Chen, X Pan","2018",2,"… miR-21a-5p 14 d … 2A antagomir21a miR-21a-5p … miR-21a-5p 14d …"
4,"miR-21a","miR-21a-5p 对 PHEV 复制的影响及其靶基因 Cntfr 的验证","","2016",1,"… 此外,生物信息学分析表明,miR-21a-5p可能在PHEV感染致病过程中参与了细胞免疫,神经损伤… 
双荧光素酶报告系统证实Cntfr为miR-21a-5p的靶基因.总之,miR-21a-5p在PHEV致病过程中具有…"
4,"miR-21a","The effect of miR-21a-5p on PHEV proliferation and the identification of its target gene.","XL Lyu, YG Lan, Z Li, XW Cui, J Zhang","2016",1,"… miR-21a-5p could increase or decrease the proliferation of PHEV in N2a cells significantly, 
respectively. And bioinformatics analysis showed that the prediction of miR-21a-… , miR-21a-5p …"
4,"miR-21a","Lung Tumour Cell-derived Exosomes Promote the Expansion of MDSC Through miR-21a/PDCD4/IL-6/STAT3 Pathway","X Zhang, F Li, J Zhang, Y Tang, B Xiao, Y Wan, S Jiang","2019",1,"… miR-21a molecule which is abundant in TEXs could be delivered to mice BM cells through 
phagocytosis of LLC-Exo and miR-21a … The LLC-Exo with miR-21a deletion lost its ability to …"
4,"miR-21a","BMSCs-derived exosomes inhibit macrophage/microglia pyroptosis by increasing autophagy through the miR-21a-5p/PELI1 axis in spinal cord injury.","J Gu, J Wu, C Wang, Z Xu, Z Jin, D Yan, S Chen","2024",NA,"… Mechanistically, miR-21a-5p … the miR-21a-5p/PELI1 axis-mediated autophagy pathway, 
ultimately facilitating functional restoration following SCI. In particular, our constructed miR-21a-…"
4,"miR-21a","The effect of miR-21a-5p on PHEV proliferation and the identification of its target gene.","LXL Lyu XiaoLing, LYG Lan YunGang, LZ Li Zi","2016",NA,"… miR-21a-5p could increase or decrease the proliferation of PHEV in N2a cells significantly, 
respectively. And bioinformatics analysis showed that the prediction of miR-21a-… , miR-21a-5p …"
4,"miR-21a","Extracellular vesicles-transmitted miR-21a-5p altered microglia polarization after hypoxia-ischemic injury in neonatal mice via STAT3 pathways","D Xin, Y Zhao, T Li, H Ke, C Gai, X Guo, W Chen, D Liu","2021",NA,"… miR-21a-5p was found to be highly abundant in MSCs-EVs [17]. Next, we observed that miR-21a-… First, in order to observe miR-21a-5p located in in the lumen, MSCs-EVs were treated …"
4,"miR-21a","“Kill two birds with one stone”: Bioengineering of single RNA molecule to target miR‐21a and introduce miR‐34a in NSCLC cells","HE Petrek, PY Ho, Z Duan, N Batra, J Jilek","2017",NA,"… Aiming at targeting oncogene miR-21a and introducing … both miR-34a and a siRNA against miR-21a (si-miR21a). Our … , miR-21a and miR-34a levels, the effects on miR-21a and miR-…"
4,"miR-21a","缺氧缺血性脑损伤细胞外囊泡输送的 miR-21a-5p 介导小胶质细胞分化","DQ Xin, YJ Zhao, TT Li, HF Ke, CC Gai","2022",NA,"… We investigated the potential role of miR-21a-5p in mediating these … miR21a-5p in BV-2 
cells, which had been lowered following oxygen-glucose deprivation. When the level of miR-21a-…"
4,"miR-21a","[CITAAT][C] miR-21a-5p 对 PHEV 复制的影响及其作用机制研究","","2016",NA,""
4,"miR-21a","[CITAAT][C] miR-21a promotes macrophages transformed to M2 phenotype through negatively modulating the two suppressor genes PTEN and miR-200c","J Qin, N Li, Y Wang","2016",NA,""
5,"miR-21a","[CITAAT][C] miR-21a-5p 在小鼠黑色素细胞中对 Sox5 的调控","","2016",NA,""
5,"miR-21a","mir-21a-5p promote the progress of inflammation after Traumatic Spinal Cord Injury via up-regulating neurotoxic reactive astrocyte (A1) polarization by inhibiting CNTF …","Y Zhang, T Meng, J Chen, Y Zhang, J Kang, X Li, G Yu","2020",NA,"… miR-21a-5p is involved in the regulation of various stages of Spinal Cord Injury (SCI). However, 
it is not clear whether miR-21a… the effects and mechanism of miR-21a-5p in the induction …"
5,"miR-21a","[CITAAT][C] 有氧运动通过调控 miR-21a 诱导的靶基因表达改善高脂血症","","2020",NA,""
5,"miR-21a","MiR-21a-5p contributes to porcine hemagglutinating encephalomyelitis virus proliferation via targeting CASK-interactive protein1 in vivo and vitro.","LXL Lv XiaoLing, ZK Zhao Kui","2017",NA,"… miR-21a-5p or Caskin1 knockdown in the host significantly contributes to PHEV proliferation. 
Conversely, the silencing of miR-21a-5p by miR-21a-… direct target gene of miR-21a-5p, and …"
5,"miR-21a","[CITAAT][C] miR-21a-5p 对 PHEV 复制的影响及其靶基因 Caskin1 的验证","","2017",NA,""
5,"miR-21a","抑制 miR-21a-5p 能促进脊髓损伤小鼠运动功能的恢复","","2018",NA,"… 后miR-21a-5p 的表达较假手术组显著升高(P< 0.05); ② 观察组小鼠脊髓损伤后抑制miR-21a-… 
结果说明: 小鼠脊髓损伤后miR-21a-5p 的表达上调, 抑制miR-21a-5p 的表达可以抑制瘢痕形成并…"
5,"miR-21a","Abstract P1018: Bone Marrow Progenitor Cell-Derived Exosomes Activate Cardiac Fibroblasts Via Mir-21a-5p Mediated Integrin Alpha V Stabilization","P Ranjan, RK Dutta, Q Zhang","2022",NA,"… FPCs exosomes are enriched with miR-21a-5p and facilitated … At molecular level, we 
found that exosomal miR-21a-5p … cardiac fibroblasts in IL10-KO mice via miR-21a-5p/ITGAV/Col1α …"
5,"miR-21a","[CITAAT][C] miR-21a 通过调控巨噬细胞极化实现抗炎, 促成骨双向功能的实验研究","","2020",NA,""
5,"miR-21a","[CITAAT][C] 小鼠子宫蜕膜功能的 miRNAs-mRNAs 调控网络分析及 mmu-miR-21a 参与蜕膜细胞功能维持的机制研究","","2020",NA,""
5,"miR-21a","[CITAAT][C] 维格列汀通过 miR-21a-5p/PTEN/Akt/mTOR 途径提高自噬预防糖尿病心肌病变","","2019",NA,""
